CustomerID,first_purchase,last_purchase,frequency,line_items,total_units,total_revenue,avg_unit_price,avg_basket_size,country,recency_days,tenure_days,orders_per_day,revenue_per_order,units_per_order,days_since_first_purchase,days_since_last_purchase,purchase_span_days,is_inactive_90d,is_high_value,is_repeat_customer,source_row_count
16655,2010-01-31 15:40:00,2011-11-22 11:25:00,13,610,4013,6548.37,2.7468360655737705,6.578688524590164,United Kingdom,18,659,0.019726858877086494,503.72076923076924,308.6923076923077,677,18,659,False,True,True,610
16656,2009-12-04 12:59:00,2011-11-17 14:43:00,30,141,15433,16833.170000000002,2.0804964539007096,109.45390070921985,United Kingdom,22,713,0.04207573632538569,561.1056666666667,514.4333333333333,735,22,713,False,True,True,141
16657,2011-03-30 12:02:00,2011-11-30 11:48:00,4,208,1229,933.62,1.5751923076923076,5.908653846153846,United Kingdom,10,244,0.01639344262295082,233.405,307.25,255,10,244,False,False,True,208
16658,2010-03-30 16:24:00,2010-12-06 13:47:00,6,72,317,814.07,3.5905555555555555,4.402777777777778,United Kingdom,368,250,0.024,135.67833333333334,52.833333333333336,619,368,250,True,False,True,72
16659,2011-06-03 15:03:00,2011-06-03 15:03:00,1,2,72,39.12,0.62,36.0,United Kingdom,189,0,,39.12,72.0,189,189,0,True,False,False,2
16660,2010-01-14 11:09:00,2011-11-23 14:53:00,7,24,991,1879.55,2.754583333333333,41.291666666666664,United Kingdom,16,678,0.01032448377581121,268.50714285714287,141.57142857142858,695,16,678,False,False,True,24
16661,2009-12-17 15:39:00,2010-06-17 15:24:00,4,65,385,986.63,3.3287692307692307,5.923076923076923,United Kingdom,540,181,0.022099447513812154,246.6575,96.25,722,540,181,True,False,True,65
16662,2010-11-10 16:56:00,2010-11-10 16:56:00,1,29,36,163.8,4.837931034482759,1.2413793103448276,United Kingdom,394,0,,163.8,36.0,394,394,0,True,False,False,29
16663,2009-12-10 13:12:00,2009-12-10 13:12:00,1,1,100,165.0,1.65,100.0,United Kingdom,729,0,,165.0,100.0,729,729,0,True,False,False,1
16664,2010-05-19 17:11:00,2010-05-19 17:11:00,1,8,24,109.2,5.25,3.0,United Kingdom,569,0,,109.2,24.0,569,569,0,True,False,False,8
16665,2010-12-12 14:03:00,2010-12-12 14:03:00,1,9,59,135.39999999999998,5.388888888888889,6.555555555555555,United Kingdom,362,0,,135.39999999999998,59.0,362,362,0,True,False,False,9
16666,2010-03-28 15:13:00,2011-11-20 14:01:00,2,50,367,225.94,1.3168,7.34,United Kingdom,19,601,0.0033277870216306157,112.97,183.5,621,19,601,False,False,True,50
16667,2011-02-28 12:57:00,2011-10-02 15:26:00,2,53,237,570.13,3.581509433962264,4.471698113207547,United Kingdom,68,216,0.009259259259259259,285.065,118.5,284,68,216,False,False,True,53
16668,2010-03-18 18:25:00,2011-11-24 17:43:00,13,53,773,862.42,2.090188679245283,14.584905660377359,United Kingdom,15,615,0.02113821138211382,66.34,59.46153846153846,631,15,615,False,False,True,53
16669,2011-09-22 14:13:00,2011-11-16 12:26:00,3,160,888,1374.8700000000001,2.7496875,5.55,United Kingdom,24,54,0.05555555555555555,458.29,296.0,78,24,54,False,False,True,160
16670,2009-12-10 15:28:00,2011-11-23 09:34:00,20,485,4534,8030.150000000001,3.0579381443298965,9.348453608247423,United Kingdom,17,712,0.028089887640449437,401.50750000000005,226.7,729,17,712,False,True,True,485
16671,2011-06-28 11:20:00,2011-11-11 13:40:00,3,6,875,1692.27,2.8033333333333332,145.83333333333334,United Kingdom,28,136,0.022058823529411766,564.09,291.6666666666667,165,28,136,False,False,True,6
16672,2011-03-18 10:15:00,2011-12-07 16:29:00,20,114,2832,8134.9400000000005,3.634912280701754,24.842105263157894,United Kingdom,2,264,0.07575757575757576,406.747,141.6,267,2,264,False,True,True,114
16673,2010-01-29 14:22:00,2010-01-29 14:22:00,1,20,101,188.83,2.8145,5.05,United Kingdom,679,0,,188.83,101.0,679,679,0,True,False,False,20
16674,2011-09-02 13:59:00,2011-10-16 11:31:00,2,98,188,319.61,2.0144897959183674,1.9183673469387754,United Kingdom,55,43,0.046511627906976744,159.805,94.0,98,55,43,False,False,True,98
16675,2010-08-18 13:11:00,2010-09-24 12:15:00,2,23,296,608.86,2.781304347826087,12.869565217391305,United Kingdom,442,36,0.05555555555555555,304.43,148.0,478,442,36,True,False,True,23
16676,2010-10-17 13:07:00,2011-11-06 12:01:00,6,133,927,2361.9,5.19609022556391,6.969924812030075,United Kingdom,34,384,0.015625,393.65000000000003,154.5,418,34,384,False,True,True,133
16677,2010-02-25 16:11:00,2010-10-24 14:53:00,2,47,457,880.62,3.332340425531915,9.72340425531915,United Kingdom,411,240,0.008333333333333333,440.31,228.5,652,411,240,True,False,True,47
16678,2011-03-02 09:24:00,2011-12-07 12:17:00,12,163,2397,3109.99,1.8485276073619632,14.705521472392638,United Kingdom,3,280,0.04285714285714286,259.1658333333333,199.75,283,3,280,False,True,True,163
16679,2010-06-10 18:35:00,2010-12-08 13:51:00,3,21,276,793.06,5.435238095238096,13.142857142857142,United Kingdom,366,180,0.016666666666666666,264.3533333333333,92.0,547,366,180,True,False,True,21
16680,2010-06-23 09:30:00,2011-10-27 17:35:00,3,29,377,821.45,3.006896551724138,13.0,United Kingdom,43,491,0.006109979633401222,273.81666666666666,125.66666666666667,535,43,491,False,False,True,29
16681,2010-03-08 14:10:00,2011-09-28 11:11:00,7,49,1492,1921.84,1.95734693877551,30.448979591836736,United Kingdom,73,568,0.01232394366197183,274.5485714285714,213.14285714285714,641,73,568,False,False,True,49
16682,2011-06-05 11:02:00,2011-12-05 12:13:00,5,30,1040,1028.0,1.7696666666666665,34.666666666666664,United Kingdom,5,183,0.0273224043715847,205.6,208.0,188,5,183,False,False,True,30
16683,2010-06-24 10:36:00,2010-06-24 10:36:00,1,18,190,320.25,3.2088888888888887,10.555555555555555,United Kingdom,534,0,,320.25,190.0,534,534,0,True,False,False,18
16684,2009-12-07 12:56:00,2011-12-05 14:06:00,55,718,104810,147142.77,2.582688022284122,145.974930362117,United Kingdom,4,728,0.07554945054945054,2675.3230909090908,1905.6363636363637,732,4,728,False,True,True,718
16685,2011-10-09 13:44:00,2011-10-09 13:58:00,2,62,396,324.24,2.2548387096774194,6.387096774193548,United Kingdom,61,0,,162.12,198.0,61,61,0,False,False,True,62
16686,2009-12-06 15:48:00,2011-10-23 13:49:00,16,1106,3510,5070.92,2.443137432188065,3.1735985533453888,United Kingdom,47,685,0.02335766423357664,316.9325,219.375,733,47,685,False,True,True,1106
16687,2010-11-14 11:46:00,2010-11-14 11:46:00,1,8,141,157.63,2.0025,17.625,United Kingdom,391,0,,157.63,141.0,391,391,0,True,False,False,8
16688,2011-10-10 12:23:00,2011-12-08 15:24:00,4,62,804,1260.86,2.7750000000000004,12.96774193548387,United Kingdom,1,59,0.06779661016949153,315.215,201.0,61,1,59,False,False,True,62
16689,2011-09-18 13:29:00,2011-09-25 11:39:00,2,13,330,422.59999999999997,3.5399999999999996,25.384615384615383,United Kingdom,76,6,0.3333333333333333,211.29999999999998,165.0,82,76,6,False,False,True,13
16690,2010-09-14 15:00:00,2011-09-28 15:02:00,4,19,209,353.03,3.2468421052631578,11.0,United Kingdom,72,379,0.010554089709762533,88.2575,52.25,451,72,379,False,False,True,19
16691,2010-05-27 14:55:00,2010-10-17 15:03:00,2,11,92,178.83,6.487272727272727,8.363636363636363,United Kingdom,418,143,0.013986013986013986,89.415,46.0,561,418,143,True,False,True,11
16692,2010-09-24 11:31:00,2011-03-28 14:46:00,4,5,878,1914.6999999999998,33.61,175.6,United Kingdom,256,185,0.021621621621621623,478.67499999999995,219.5,442,256,185,True,False,True,5
16693,2010-02-21 12:42:00,2011-10-02 11:10:00,5,174,688,1199.46,3.025689655172414,3.954022988505747,United Kingdom,69,587,0.008517887563884156,239.892,137.6,657,69,587,False,False,True,174
16694,2009-12-16 15:45:00,2009-12-16 15:45:00,1,3,26,98.30000000000001,16.666666666666668,8.666666666666666,United Kingdom,723,0,,98.30000000000001,26.0,723,723,0,True,False,False,3
16695,2010-05-27 12:24:00,2010-05-27 12:36:00,2,36,185,193.15,2.1708333333333334,5.138888888888889,United Kingdom,562,0,,96.575,92.5,562,562,0,True,False,True,36
16696,2011-04-05 15:20:00,2011-07-27 14:23:00,4,10,146,657.9000000000001,3.9300000000000006,14.6,United Kingdom,135,112,0.03571428571428571,164.47500000000002,36.5,248,135,112,True,False,True,10
16697,2011-04-12 17:12:00,2011-04-12 17:12:00,1,21,27,112.75,4.640476190476191,1.2857142857142858,United Kingdom,241,0,,112.75,27.0,241,241,0,True,False,False,21
16698,2011-03-31 13:33:00,2011-04-27 10:52:00,2,5,840,1998.0,2.37,168.0,United Kingdom,227,26,0.07692307692307693,999.0,420.0,253,227,26,True,False,True,5
16699,2009-12-04 13:31:00,2010-11-24 14:38:00,7,62,640,994.6,2.4306451612903226,10.32258064516129,United Kingdom,380,355,0.01971830985915493,142.0857142857143,91.42857142857143,735,380,355,True,False,True,62
16700,2009-12-02 10:51:00,2011-12-01 11:00:00,25,529,6882,9167.710000000001,2.141398865784499,13.00945179584121,United Kingdom,9,729,0.03429355281207133,366.70840000000004,275.28,738,9,729,False,True,True,529
16701,2009-12-01 19:19:00,2011-12-01 11:10:00,26,275,11046,9916.73,2.1147272727272726,40.167272727272724,United Kingdom,9,729,0.03566529492455418,381.4126923076923,424.84615384615387,738,9,729,False,True,True,275
16702,2009-12-07 16:40:00,2010-10-20 14:10:00,4,91,692,1110.83,3.681978021978022,7.604395604395604,United Kingdom,415,316,0.012658227848101266,277.7075,173.0,732,415,316,True,False,True,91
16704,2010-02-05 14:14:00,2010-03-31 14:02:00,2,58,455,695.66,2.7522413793103446,7.844827586206897,United Kingdom,618,53,0.03773584905660377,347.83,227.5,672,618,53,True,False,True,58
16705,2009-12-09 13:34:00,2011-12-09 12:08:00,42,691,22302,43515.051,3.8787858176555714,32.27496382054993,United Kingdom,1,729,0.05761316872427984,1036.072642857143,531.0,730,1,729,False,True,True,691
16706,2011-08-17 15:53:00,2011-11-02 13:50:00,3,123,249,531.35,2.8052032520325203,2.024390243902439,United Kingdom,37,76,0.039473684210526314,177.11666666666667,83.0,114,37,76,False,False,True,123
16707,2010-03-09 15:16:00,2010-11-04 14:39:00,4,66,402,551.11,2.4928787878787877,6.090909090909091,United Kingdom,400,239,0.016736401673640166,137.7775,100.5,640,400,239,True,False,True,66
16708,2011-10-25 12:20:00,2011-10-25 12:20:00,1,27,285,656.63,3.3644444444444446,10.555555555555555,United Kingdom,46,0,,656.63,285.0,46,46,0,False,False,False,27
16709,2009-12-09 13:16:00,2011-09-16 10:56:00,14,306,3276,9087.460000000001,4.556470588235294,10.705882352941176,United Kingdom,85,645,0.021705426356589147,649.1042857142858,234.0,730,85,645,False,True,True,306
16710,2009-12-04 13:41:00,2011-11-20 14:50:00,22,986,4399,6349.09,2.43052738336714,4.4614604462474645,United Kingdom,19,716,0.030726256983240222,288.595,199.95454545454547,735,19,716,False,True,True,986
16711,2009-12-02 13:22:00,2011-12-06 16:32:00,9,33,1212,2868.48,3.769090909090909,36.72727272727273,United Kingdom,3,734,0.01226158038147139,318.72,134.66666666666666,737,3,734,False,True,True,33
16712,2010-11-03 15:45:00,2011-11-30 13:48:00,13,530,2093,4266.99,3.0132830188679245,3.949056603773585,United Kingdom,9,391,0.03324808184143223,328.22999999999996,161.0,401,9,391,False,True,True,530
16713,2009-12-15 12:49:00,2011-11-21 12:36:00,32,1336,8683,14560.69,3.3618188622754492,6.499251497005988,United Kingdom,19,705,0.04539007092198582,455.0215625,271.34375,725,19,705,False,True,True,1336
16714,2010-02-07 11:17:00,2011-05-05 11:09:00,4,116,849,1529.8,3.427844827586207,7.318965517241379,United Kingdom,219,451,0.008869179600886918,382.45,212.25,671,219,451,True,False,True,116
16715,2010-05-26 12:35:00,2011-09-22 18:15:00,2,28,1174,625.52,0.7071428571428572,41.92857142857143,United Kingdom,78,484,0.004132231404958678,312.76,587.0,563,78,484,False,False,True,28
16716,2010-03-19 11:05:00,2011-03-18 10:03:00,3,8,912,2149.6800000000003,2.975,114.0,United Kingdom,267,363,0.008264462809917356,716.5600000000001,304.0,631,267,363,True,False,True,8
16717,2009-12-07 15:55:00,2011-11-16 12:16:00,14,366,3226,6986.2300000000005,3.4595081967213117,8.814207650273223,United Kingdom,24,708,0.01977401129943503,499.0164285714286,230.42857142857142,732,24,708,False,True,True,366
16718,2009-12-06 13:07:00,2010-12-05 13:03:00,5,223,2343,3647.53,2.4312107623318386,10.506726457399104,United Kingdom,369,363,0.013774104683195593,729.5060000000001,468.6,733,369,363,True,True,True,223
16719,2009-12-13 10:59:00,2011-11-25 09:27:00,14,444,2536,3973.3,3.7113738738738737,5.711711711711712,United Kingdom,15,711,0.01969057665260197,283.8071428571429,181.14285714285714,727,15,711,False,True,True,444
16720,2009-12-17 17:54:00,2011-11-13 16:22:00,3,158,479,795.48,2.5743037974683545,3.0316455696202533,United Kingdom,26,695,0.004316546762589928,265.16,159.66666666666666,722,26,695,False,False,True,158
16721,2011-03-22 16:08:00,2011-03-22 16:08:00,1,37,172,292.47,2.363243243243243,4.648648648648648,United Kingdom,262,0,,292.47,172.0,262,262,0,True,False,False,37
16722,2009-12-03 19:23:00,2011-11-22 13:28:00,22,419,8580,8989.08,1.3436515513126492,20.477326968973745,United Kingdom,17,718,0.03064066852367688,408.5945454545454,390.0,736,17,718,False,True,True,419
16723,2009-12-04 13:23:00,2011-09-09 13:01:00,4,130,1002,1301.63,4.147230769230769,7.707692307692308,United Kingdom,91,643,0.006220839813374806,325.4075,250.5,735,91,643,True,False,True,130
16724,2010-10-31 11:40:00,2010-10-31 11:40:00,1,17,69,147.35,2.3911764705882352,4.0588235294117645,United Kingdom,405,0,,147.35,69.0,405,405,0,True,False,False,17
16725,2009-12-13 15:54:00,2011-02-10 16:52:00,14,392,784,1882.11,3.446122448979592,2.0,United Kingdom,302,424,0.0330188679245283,134.43642857142856,56.0,726,302,424,True,False,True,392
16726,2010-10-24 16:09:00,2011-11-13 14:53:00,7,270,1356,2088.41,2.366444444444445,5.022222222222222,United Kingdom,26,384,0.018229166666666668,298.3442857142857,193.71428571428572,411,26,384,False,False,True,270
16727,2010-01-20 10:48:00,2010-12-10 13:48:00,4,213,1109,1437.42,1.6250704225352113,5.206572769953052,United Kingdom,364,324,0.012345679012345678,359.355,277.25,689,364,324,True,False,True,213
16728,2011-03-20 13:28:00,2011-10-24 14:36:00,4,269,677,1054.67,2.304646840148699,2.516728624535316,United Kingdom,46,218,0.01834862385321101,263.6675,169.25,264,46,218,False,False,True,269
16729,2011-04-12 14:22:00,2011-11-01 14:29:00,21,660,5783,7239.92,2.134439393939394,8.762121212121212,United Kingdom,38,203,0.10344827586206896,344.7580952380952,275.3809523809524,241,38,203,False,True,True,660
16730,2011-01-24 14:01:00,2011-10-18 14:11:00,3,82,994,743.11,1.4010975609756098,12.121951219512194,United Kingdom,52,267,0.011235955056179775,247.70333333333335,331.3333333333333,319,52,267,False,False,True,82
16731,2010-03-01 15:05:00,2010-03-01 15:05:00,1,43,127,174.05,1.7983720930232558,2.953488372093023,United Kingdom,648,0,,174.05,127.0,648,648,0,True,False,False,43
16732,2009-12-08 13:04:00,2011-11-08 09:54:00,4,221,2414,4387.64,4.474027149321267,10.923076923076923,United Kingdom,32,699,0.005722460658082976,1096.91,603.5,731,32,699,False,True,True,221
16733,2010-06-28 10:12:00,2010-06-28 10:12:00,1,12,112,259.68,2.8783333333333334,9.333333333333334,United Kingdom,530,0,,259.68,112.0,530,530,0,True,False,False,12
16734,2011-08-17 15:00:00,2011-10-18 13:44:00,3,53,346,650.51,3.5356603773584903,6.528301886792453,United Kingdom,52,61,0.04918032786885246,216.83666666666667,115.33333333333333,114,52,61,False,False,True,53
16735,2009-12-08 09:24:00,2011-09-22 11:49:00,14,303,4281,6270.56,2.326897689768977,14.128712871287128,United Kingdom,79,653,0.021439509954058193,447.8971428571429,305.7857142857143,732,79,653,False,True,True,303
16736,2009-12-03 16:12:00,2010-07-22 10:09:00,5,143,1050,2956.56,4.299160839160839,7.3426573426573425,United Kingdom,506,230,0.021739130434782608,591.312,210.0,736,506,230,True,True,True,143
16737,2010-05-11 09:53:00,2011-10-17 13:03:00,2,2,576,835.1999999999999,1.45,288.0,United Kingdom,53,524,0.003816793893129771,417.59999999999997,288.0,578,53,524,False,False,True,2
16738,2011-02-15 09:46:00,2011-02-15 09:46:00,1,1,3,3.75,1.25,3.0,United Kingdom,298,0,,3.75,3.0,298,298,0,True,False,False,1
16739,2010-06-21 09:38:00,2011-06-16 09:17:00,2,38,391,786.43,3.133947368421053,10.289473684210526,United Kingdom,177,359,0.005571030640668524,393.215,195.5,537,177,359,True,False,True,38
16740,2010-11-09 13:34:00,2010-11-09 13:34:00,1,33,116,236.81,2.707878787878788,3.515151515151515,United Kingdom,395,0,,236.81,116.0,395,395,0,True,False,False,33
16741,2010-03-24 15:15:00,2010-03-24 15:15:00,1,11,81,173.06,3.2436363636363637,7.363636363636363,United Kingdom,625,0,,173.06,81.0,625,625,0,True,False,False,11
16742,2009-12-16 17:22:00,2011-10-24 12:02:00,14,109,2600,2852.6099999999997,6.253669724770642,23.853211009174313,United Kingdom,47,676,0.020710059171597635,203.75785714285712,185.71428571428572,723,47,676,False,True,True,109
16743,2010-04-22 13:21:00,2011-11-10 13:13:00,14,375,3738,4253.26,1.4673333333333334,9.968,United Kingdom,29,566,0.024734982332155476,303.80428571428575,267.0,596,29,566,False,True,True,375
16744,2011-06-19 15:13:00,2011-11-28 13:06:00,7,242,805,1304.76,2.498595041322314,3.3264462809917354,United Kingdom,11,161,0.043478260869565216,186.3942857142857,115.0,173,11,161,False,False,True,242
16745,2011-02-01 11:31:00,2011-09-14 11:58:00,17,357,6735,7194.3,1.922408963585434,18.865546218487395,United Kingdom,87,225,0.07555555555555556,423.1941176470588,396.1764705882353,312,87,225,False,True,True,357
16746,2009-12-04 13:00:00,2011-12-05 12:33:00,42,989,11906,18066.4,2.5780080889787667,12.038422649140546,United Kingdom,5,730,0.057534246575342465,430.152380952381,283.4761904761905,735,5,730,False,True,True,989
16747,2011-10-03 10:18:00,2011-11-02 11:37:00,2,42,583,836.06,2.828095238095238,13.880952380952381,United Kingdom,38,30,0.06666666666666667,418.03,291.5,68,38,30,False,False,True,42
16748,2009-12-10 12:28:00,2011-11-22 10:17:00,14,165,2127,3637.33,1.7759393939393937,12.89090909090909,United Kingdom,18,711,0.01969057665260197,259.8092857142857,151.92857142857142,730,18,711,False,True,True,165
16749,2009-12-15 14:05:00,2010-04-27 13:06:00,2,77,2078,4387.08,2.855714285714286,26.98701298701299,United Kingdom,591,132,0.015151515151515152,2193.54,1039.0,724,591,132,True,True,True,77
16750,2011-04-21 16:53:00,2011-10-26 12:48:00,5,95,214,623.93,3.8141052631578947,2.2526315789473683,United Kingdom,45,187,0.026737967914438502,124.78599999999999,42.8,232,45,187,False,False,True,95
16751,2011-11-09 10:48:00,2011-11-09 10:48:00,1,25,1031,1764.72,1.4,41.24,United Kingdom,31,0,,1764.72,1031.0,31,31,0,False,False,False,25
16752,2010-12-02 12:18:00,2010-12-02 12:18:00,1,18,108,415.0,13.594444444444445,6.0,United Kingdom,373,0,,415.0,108.0,373,373,0,True,False,False,18
16753,2011-10-12 13:14:00,2011-10-12 13:14:00,1,34,189,223.92000000000002,2.1223529411764703,5.5588235294117645,United Kingdom,58,0,,223.92000000000002,189.0,58,58,0,False,False,False,34
16754,2010-03-08 11:32:00,2010-12-02 17:38:00,29,142,67831,67502.47,1.6669718309859156,477.6830985915493,United Kingdom,372,269,0.10780669144981413,2327.671379310345,2339.0,642,372,269,True,True,True,142
16755,2009-12-09 14:25:00,2011-08-17 13:21:00,7,329,1999,2900.58,2.5347416413373858,6.075987841945289,United Kingdom,114,615,0.011382113821138212,414.36857142857144,285.57142857142856,730,114,615,True,True,True,329
16756,2010-03-09 15:56:00,2011-05-09 09:33:00,7,79,707,1312.3700000000001,3.326329113924051,8.949367088607595,United Kingdom,215,425,0.01647058823529412,187.48142857142858,101.0,640,215,425,True,False,True,79
16757,2010-10-26 15:09:00,2011-01-25 11:59:00,2,15,180,270.48,1.7633333333333332,12.0,United Kingdom,319,90,0.022222222222222223,135.24,90.0,409,319,90,True,False,True,15
16758,2011-10-05 14:47:00,2011-10-05 14:47:00,1,22,203,369.34000000000003,4.041363636363636,9.227272727272727,United Kingdom,65,0,,369.34000000000003,203.0,65,65,0,False,False,False,22
16759,2011-11-09 09:06:00,2011-12-02 12:42:00,3,42,609,789.79,2.9404761904761907,14.5,United Kingdom,8,23,0.13043478260869565,263.2633333333333,203.0,31,8,23,False,False,True,42
16760,2010-10-05 15:55:00,2010-10-05 15:55:00,1,17,168,228.0,1.6147058823529412,9.882352941176471,United Kingdom,430,0,,228.0,168.0,430,430,0,True,False,False,17
16761,2011-09-04 11:15:00,2011-09-04 11:15:00,1,13,341,316.62,1.196923076923077,26.23076923076923,United Kingdom,97,0,,316.62,341.0,97,97,0,True,False,False,13
16762,2011-07-18 12:52:00,2011-11-20 11:43:00,3,89,618,1501.38,3.2635955056179773,6.943820224719101,United Kingdom,20,124,0.024193548387096774,500.46000000000004,206.0,144,20,124,False,False,True,89
16763,2009-12-01 15:26:00,2011-05-25 11:52:00,2,44,492,964.6999999999999,3.915909090909091,11.181818181818182,United Kingdom,199,539,0.0037105751391465678,482.34999999999997,246.0,738,199,539,True,False,True,44
16764,2011-07-19 17:17:00,2011-12-06 11:41:00,13,706,1259,2799.25,2.3620679886685556,1.7832861189801699,United Kingdom,4,139,0.09352517985611511,215.32692307692307,96.84615384615384,143,4,139,False,True,True,706
16765,2010-11-22 13:42:00,2011-02-18 15:41:00,2,52,311,454.75,2.715384615384615,5.980769230769231,United Kingdom,294,88,0.022727272727272728,227.375,155.5,382,294,88,True,False,True,52
16766,2011-03-11 13:34:00,2011-03-11 15:22:00,2,34,536,1145.6,2.835294117647059,15.764705882352942,United Kingdom,273,0,,572.8,268.0,273,273,0,True,False,True,34
16767,2010-04-28 16:49:00,2011-11-09 09:42:00,15,324,7121,8073.8,1.4784259259259258,21.978395061728396,United Kingdom,31,559,0.026833631484794274,538.2533333333333,474.73333333333335,590,31,559,False,True,True,324
16768,2009-12-07 11:47:00,2011-10-23 10:38:00,9,164,777,1708.12,3.648841463414634,4.737804878048781,United Kingdom,48,684,0.013157894736842105,189.7911111111111,86.33333333333333,733,48,684,False,False,True,164
16769,2009-12-14 11:10:00,2011-03-24 13:41:00,4,100,301,1141.75,5.0919,3.01,United Kingdom,260,465,0.008602150537634409,285.4375,75.25,726,260,465,True,False,True,100
16770,2010-08-22 16:08:00,2011-10-13 12:21:00,9,354,1120,1932.13,2.5384180790960453,3.1638418079096047,United Kingdom,58,416,0.021634615384615384,214.68111111111114,124.44444444444444,474,58,416,False,False,True,354
16771,2009-12-09 11:52:00,2011-11-06 13:28:00,10,412,2314,3967.6,2.968131067961165,5.616504854368932,United Kingdom,33,697,0.014347202295552367,396.76,231.4,731,33,697,False,True,True,412
16772,2009-12-18 10:50:00,2010-10-12 13:19:00,3,69,689,3723.5499999999997,5.906521739130435,9.985507246376812,United Kingdom,423,298,0.010067114093959731,1241.1833333333332,229.66666666666666,722,423,298,True,True,True,69
16773,2009-12-06 15:01:00,2011-10-13 14:37:00,3,65,252,421.24,3.6244615384615386,3.876923076923077,United Kingdom,57,675,0.0044444444444444444,140.41333333333333,84.0,733,57,675,False,False,True,65
16774,2010-02-16 16:53:00,2011-10-03 12:41:00,8,135,785,1594.45,3.1654074074074074,5.814814814814815,United Kingdom,68,593,0.013490725126475547,199.30625,98.125,661,68,593,False,False,True,135
16775,2010-09-23 17:34:00,2011-11-29 15:22:00,16,278,1020,3056.89,4.382805755395684,3.6690647482014387,United Kingdom,10,431,0.037122969837587005,191.055625,63.75,442,10,431,False,True,True,278
16776,2010-10-20 12:13:00,2011-10-10 13:04:00,2,137,450,619.85,1.7404379562043795,3.2846715328467155,United Kingdom,60,355,0.005633802816901409,309.925,225.0,416,60,355,False,False,True,137
16777,2010-03-17 12:42:00,2011-09-20 13:41:00,5,146,475,1307.76,3.881164383561644,3.2534246575342465,United Kingdom,80,552,0.009057971014492754,261.552,95.0,633,80,552,False,False,True,146
16778,2011-03-10 15:21:00,2011-09-26 13:48:00,2,16,194,245.94,2.365,12.125,United Kingdom,74,199,0.010050251256281407,122.97,97.0,274,74,199,False,False,True,16
16779,2009-12-03 13:03:00,2011-12-07 14:54:00,53,1054,19626,33268.24,2.155483870967742,18.620493358633777,United Kingdom,2,734,0.07220708446866485,627.7026415094339,370.3018867924528,736,2,734,False,True,True,1054
16780,2010-10-28 19:41:00,2011-08-31 16:09:00,3,99,355,605.55,2.8687878787878787,3.585858585858586,United Kingdom,100,306,0.00980392156862745,201.85,118.33333333333333,407,100,306,True,False,True,99
16781,2010-02-08 13:56:00,2010-12-02 14:26:00,2,56,305,934.25,5.5625,5.446428571428571,United Kingdom,372,297,0.006734006734006734,467.125,152.5,669,372,297,True,False,True,56
16782,2009-12-09 11:58:00,2011-11-29 13:20:00,38,1883,4285,10438.41,2.9922039298990972,2.2756240042485394,United Kingdom,10,720,0.05277777777777778,274.695,112.76315789473684,731,10,720,False,True,True,1883
16783,2010-09-29 11:53:00,2010-09-29 11:53:00,1,25,163,391.95,3.338,6.52,United Kingdom,437,0,,391.95,163.0,437,437,0,True,False,False,25
16784,2010-03-28 12:55:00,2011-11-20 12:20:00,5,160,496,896.53,2.0938125,3.1,United Kingdom,20,601,0.008319467554076539,179.30599999999998,99.2,621,20,601,False,False,True,160
16785,2010-10-26 10:36:00,2010-10-26 10:36:00,1,35,313,533.78,3.2808571428571427,8.942857142857143,United Kingdom,410,0,,533.78,313.0,410,410,0,True,False,False,35
16786,2010-11-11 08:25:00,2010-11-11 08:25:00,1,1,72,51.839999999999996,0.72,72.0,United Kingdom,394,0,,51.839999999999996,72.0,394,394,0,True,False,False,1
16787,2010-01-10 11:12:00,2010-11-07 11:01:00,4,114,474,1035.43,3.4830701754385966,4.157894736842105,United Kingdom,398,300,0.013333333333333334,258.8575,118.5,699,398,300,True,False,True,114
16788,2010-02-07 12:40:00,2011-08-08 14:53:00,5,495,985,1950.3,2.3310707070707073,1.9898989898989898,United Kingdom,123,547,0.009140767824497258,390.06,197.0,671,123,547,True,False,True,495
16789,2011-12-01 15:12:00,2011-12-01 15:12:00,1,5,32,80.8,2.8899999999999997,6.4,United Kingdom,8,0,,80.8,32.0,8,8,0,False,False,False,5
16790,2011-11-02 11:23:00,2011-12-06 11:53:00,6,93,898,1545.6200000000001,2.3633333333333333,9.655913978494624,United Kingdom,4,34,0.17647058823529413,257.60333333333335,149.66666666666666,38,4,34,False,False,True,93
16791,2009-12-03 18:08:00,2011-11-10 19:12:00,15,698,1874,4038.69,2.9364469914040114,2.684813753581662,United Kingdom,29,707,0.021216407355021217,269.246,124.93333333333334,736,29,707,False,True,True,698
16792,2010-01-04 13:47:00,2011-03-02 14:41:00,5,102,324,623.46,2.6470588235294117,3.176470588235294,United Kingdom,282,422,0.011848341232227487,124.69200000000001,64.8,704,282,422,True,False,True,102
16793,2011-10-13 15:08:00,2011-10-13 15:08:00,1,16,146,243.84,2.426875,9.125,United Kingdom,57,0,,243.84,146.0,57,57,0,False,False,False,16
16794,2010-03-25 15:17:00,2011-12-08 17:54:00,15,518,1602,2090.91,1.82003861003861,3.0926640926640925,United Kingdom,1,623,0.024077046548956663,139.39399999999998,106.8,624,1,623,False,False,True,518
16795,2010-01-25 13:14:00,2010-12-09 14:08:00,3,408,1459,2492.39,2.1338725490196078,3.575980392156863,United Kingdom,365,318,0.009433962264150943,830.7966666666666,486.3333333333333,683,365,318,True,True,True,408
