date,total_price,quantity,invoice_count,StockCode,Description,rank_by_revenue,lag_1,lag_7,lag_14,rolling_mean_7,rolling_std_7,rolling_mean_30,rolling_std_30
2011-02-08,56.67,19,6,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,19.5,74.78999999999999,84.39,63.605714285714285,76.3986075041386,40.92666666666666,55.424635213104715
2011-02-09,74.68,26,5,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,56.67,20.65,23.63,61.017142857142865,76.26335330381724,42.49066666666666,55.17598821409798
2011-02-10,23.63,11,2,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,74.68,44.85,62.629999999999995,68.7357142857143,74.203242709274,44.559,55.181035682247725
2011-02-11,5.85,3,1,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,23.63,226.95,4.13,65.70428571428572,75.75882629703787,44.645,55.145132135809064
2011-02-12,0.0,0,0,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,5.85,0.0,0.0,34.11857142857144,28.968811636293257,43.90933333333333,55.52187285257452
2011-02-13,0.0,0,0,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,0.0,58.5,0.0,34.11857142857144,28.968811636293257,42.934333333333335,56.042559977668354
2011-02-14,341.7,206,2,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,0.0,19.5,50.36,25.761428571428585,29.20012067815883,41.63433333333333,56.5866638780778
2011-02-15,363.38,216,6,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,341.7,56.67,74.78999999999999,71.79,122.5176531497944,53.02433333333333,78.18490217970829
2011-02-16,0.0,0,0,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,363.38,74.68,20.65,115.60571428571428,164.02278702029412,63.772,96.4870849102756
2011-02-17,72.16,18,8,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,0.0,23.63,44.85,104.93714285714289,169.46675492204812,62.471999999999994,97.09318046296438
2011-02-18,15.6,8,2,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,72.16,5.85,226.95,111.87000000000002,166.553757187682,64.87733333333333,96.3833979813783
2011-02-19,0.0,0,0,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,15.6,0.0,0.0,113.26285714285716,165.55714841249286,63.96733333333332,96.72631710258518
2011-02-20,0.0,0,0,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,0.0,0.0,58.5,113.26285714285716,165.55714841249286,63.82966666666666,96.81731408576456
2011-02-21,5.85,3,1,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,0.0,341.7,19.5,113.26285714285716,165.55714841249286,62.33833333333333,97.46392181595765
2011-02-22,5.85,3,2,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,5.85,363.38,56.67,65.28428571428573,133.97475307648364,62.53333333333333,97.34067244807618
2011-02-23,53.690000000000005,13,5,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,5.85,0.0,74.68,14.208571428571444,26.158765534438263,62.01333333333333,97.60900835805913
2011-02-24,62.63,31,4,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,53.690000000000005,72.16,23.63,21.878571428571444,29.013742392512018,56.31466666666667,92.65106682800688
2011-02-25,84.43,31,4,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,62.63,15.6,5.85,20.517142857142876,26.363693288489102,55.58933333333333,92.50876215474013
2011-02-26,0.0,0,0,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,84.43,0.0,0.0,30.35000000000002,35.48273148072644,57.616,92.4504387114037
2011-02-27,5.85,3,1,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,0.0,0.0,0.0,30.35000000000002,35.48273148072644,55.52833333333333,93.03857887562225
2011-02-28,39.0,20,2,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,5.85,5.85,341.7,31.185714285714305,34.70923021193014,55.585666666666675,93.00633777749552
2011-03-01,20.65,5,2,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,39.0,5.85,363.38,35.92142857142859,32.89011930077253,56.88566666666667,92.47363186833056
2011-03-02,31.2,16,3,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,20.65,53.690000000000005,0.0,38.0357142857143,31.059603913091003,57.574,92.11174538906897
2011-03-03,48.75,25,3,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,31.2,62.63,72.16,34.82285714285716,30.324926883278597,56.93533333333333,92.22983748385785
2011-03-04,42.9,22,4,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,48.75,84.43,15.6,32.84000000000002,28.60889488719669,56.06733333333333,92.17852853934122
2011-03-05,0.0,0,0,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,42.9,0.0,0.0,26.907142857142873,18.726528165756168,56.809,91.97301734560605
2011-03-06,39.0,20,1,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,0.0,5.85,0.0,26.907142857142873,18.726528165756168,55.314,92.5368958512932
2011-03-07,427.74,230,7,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,39.0,39.0,5.85,31.64285714285716,16.582833206146027,49.049,86.69386468965129
2011-03-08,78.0,40,2,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,427.74,20.65,5.85,87.17714285714287,151.05206770230873,63.307,110.30698718451211
2011-03-09,19.5,10,1,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,78.0,31.2,53.690000000000005,95.37000000000002,148.37388685344874,63.957,110.33513418452539
2011-03-10,1.95,1,1,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,19.5,48.75,62.63,93.69857142857144,149.2803704921907,63.957,110.33513418452539
2011-03-11,8.26,2,1,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,1.95,42.9,84.43,87.01285714285716,152.63917635110215,62.133,110.91055290576298
2011-03-12,0.0,0,0,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,8.26,0.0,0.0,82.06428571428573,154.85313406118536,59.919,111.31365914728794
2011-03-13,3.9,2,1,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,0.0,39.0,5.85,82.06428571428573,154.85313406118536,59.13133333333333,111.66235638138602
2011-03-14,21.45,11,2,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,3.9,427.74,39.0,77.05000000000003,157.0329478166923,59.06633333333333,111.69500437948562
2011-03-15,86.73,21,8,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,21.45,78.0,20.65,19.008571428571447,27.33225227246591,59.781333333333336,111.37204907606879
2011-03-16,19.5,10,1,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,86.73,19.5,31.2,20.255714285714305,30.489418304904284,62.672333333333334,110.89136537646856
2011-03-17,898.13,541,4,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,19.5,1.95,48.75,20.255714285714305,30.489418304904284,51.93233333333333,97.76060417596933
2011-03-18,116.32,44,6,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,898.13,8.26,42.9,148.28142857142862,331.95675056793027,69.75733333333334,174.85716923827562
2011-03-19,0.0,0,0,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,116.32,0.0,0.0,163.71857142857147,326.8330614359861,73.63466666666666,174.5463918518676
2011-03-20,136.5,70,3,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,0.0,3.9,39.0,163.71857142857147,326.8330614359861,71.22933333333334,175.0638469724163
2011-03-21,58.5,30,3,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,136.5,21.45,427.74,182.6614285714286,319.79320200344955,75.25933333333333,175.1306482942206
2011-03-22,104.74000000000001,28,8,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,58.5,86.73,78.0,187.95428571428576,316.9744962325909,77.20933333333332,174.588620732267
2011-03-23,601.91,347,8,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,104.74000000000001,19.5,19.5,190.5271428571429,316.08778098888325,80.70066666666666,174.0377864625426
2011-03-24,72.15,37,5,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,601.91,898.13,1.95,273.72857142857146,339.36144430526053,100.56933333333333,197.6237291862271
2011-03-25,9.75,5,3,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,72.15,116.32,8.26,155.73142857142858,201.77984524629585,102.77933333333334,196.89734724283196
2011-03-26,0.0,0,0,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,9.75,0.0,0.0,140.50714285714287,209.13532315339808,101.31466666666667,197.43778871318935
2011-03-27,0.0,0,0,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,0.0,136.5,3.9,140.50714285714284,209.13532315339808,99.227,198.190620505126
2011-03-28,257.69,133,4,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,0.0,58.5,21.45,121.00714285714285,215.82784433542454,96.41266666666667,199.00576770247275
2011-03-29,178.15,95,6,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,257.69,104.74000000000001,86.73,149.46285714285713,219.3159506065992,105.00233333333334,200.25820199627677
2011-03-30,173.29,103,3,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,178.15,601.91,19.5,159.95000000000002,218.57488198174417,110.74566666666668,199.78668763567995
2011-03-31,50.52,19,3,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,173.29,72.15,898.13,98.71857142857145,104.28660291532705,115.22200000000001,199.62811306751493
2011-04-01,8.32,4,1,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,50.52,9.75,116.32,95.62857142857146,105.51820528998348,116.21766666666667,199.21422080320937
2011-04-02,0.0,0,0,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,8.32,0.0,0.0,95.42428571428573,105.71338244787876,115.455,199.59435763136153
2011-04-03,6.24,3,1,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,0.0,0.0,136.5,95.42428571428573,105.71338244787876,113.83,200.3531710720364
2011-04-04,56.13,26,3,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,6.24,257.69,58.5,96.31571428571431,104.79694283981513,112.608,200.91172759577083
2011-04-05,0.0,0,0,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,56.13,178.15,104.74000000000001,67.52142857142859,77.09717967789587,114.47900000000001,200.08656142900438
2011-04-06,21.58,11,2,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,0.0,173.29,601.91,42.07142857142859,62.5171918831326,113.17900000000002,200.7195669266984
2011-04-07,29.12,14,3,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,21.58,50.52,72.15,20.398571428571447,23.67837158574076,99.64033333333333,192.29152446908228
2011-04-08,50.7,25,3,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,29.12,8.32,9.75,17.341428571428587,20.278608128248873,98.011,192.68788884063798
2011-04-09,0.0,0,0,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,50.7,0.0,0.0,23.395714285714302,23.245641783026706,99.05099999999999,192.33339931501487
2011-04-10,24.96,12,2,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,0.0,6.24,0.0,23.395714285714302,23.245641783026706,98.986,192.36767309611506
2011-04-11,41.6,20,2,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,24.96,56.13,257.69,26.070000000000018,21.98569610754613,99.54266666666666,192.12008396211257
2011-04-12,20.8,10,1,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,41.6,0.0,178.15,23.99428571428573,19.18177160495863,100.92933333333333,191.52604918595696
2011-04-13,0.0,0,0,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,20.8,21.58,173.29,26.965714285714306,16.229161877254512,101.49266666666668,191.25547963181447
2011-04-14,237.24,128,7,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,0.0,29.12,50.52,23.88285714285716,19.200390373016525,100.77766666666666,191.60480991880917
2011-04-15,66.17,19,7,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,237.24,50.7,8.32,53.61428571428574,83.18460171152353,105.79466666666667,193.1882425874385
2011-04-16,0.0,0,0,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,66.17,0.0,0.0,55.82428571428573,83.29969184759811,107.35033333333332,192.65656032903755
2011-04-17,2.08,1,1,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,0.0,24.96,6.24,55.82428571428573,83.29969184759811,77.41266666666667,122.5706908188744
2011-04-18,195.55,105,5,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,2.08,41.6,56.13,52.55571428571431,85.14114866055154,73.60466666666667,123.09372058085168
2011-04-19,20.65,5,3,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,195.55,20.8,0.0,74.54857142857145,100.36236752032985,80.123,124.23395818596352
2011-04-20,72.8,35,3,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,20.65,0.0,21.58,74.52714285714288,100.37577126549466,76.26133333333334,124.22164730927494
2011-04-21,8.26,2,1,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,72.8,237.24,29.12,84.92714285714287,94.9941583667626,76.73800000000001,124.1785715980738
2011-04-22,0.0,0,0,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,8.26,66.17,50.7,52.215714285714306,69.91866962339031,73.52199999999999,124.67669312929014
2011-04-23,0.0,0,0,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,0.0,0.0,0.0,42.762857142857165,72.15490898390927,53.458333333333336,75.41131827990183
2011-04-24,0.0,0,0,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,0.0,2.08,24.96,42.762857142857165,72.15490898390927,51.05333333333333,75.94327172001641
2011-04-25,0.0,0,0,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,0.0,195.55,41.6,42.4657142857143,72.35437601535563,50.72833333333333,76.14671496903019
2011-04-26,175.9,55,12,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,0.0,20.65,20.8,14.530000000000015,26.8223905223484,50.72833333333333,76.14671496903019
2011-04-27,352.13,201,2,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,175.9,72.8,0.0,36.70857142857145,66.92812448902991,56.59166666666667,78.83080218409881
2011-04-28,49.86,22,3,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,352.13,8.26,237.24,76.61285714285717,137.79082295449228,59.73966666666667,88.4384912878119
2011-04-29,0.0,0,0,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,49.86,0.0,66.17,82.5557142857143,135.2246555251845,55.46333333333334,85.57062529071348
2011-04-30,0.0,0,0,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,0.0,0.0,0.0,82.5557142857143,135.2246555251845,49.687000000000005,83.15745402340782
2011-05-01,0.0,0,0,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,0.0,0.0,2.08,82.5557142857143,135.2246555251845,48.00300000000001,83.65007802003915
2011-05-02,0.0,0,0,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,0.0,0.0,195.55,82.5557142857143,135.2246555251845,47.72566666666667,83.79983769564298
2011-05-03,12.48,6,2,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,0.0,175.9,20.65,82.5557142857143,135.2246555251845,47.72566666666667,83.79983769564298
2011-05-04,41.6,20,4,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,12.48,352.13,72.8,59.21000000000002,130.44573469454662,47.93366666666667,83.70100104387726
2011-05-05,262.17,139,7,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,41.6,49.86,8.26,14.848571428571452,21.713933643763117,47.449333333333335,83.6939761740121
2011-05-06,112.26,52,5,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,262.17,0.0,0.0,45.17857142857145,96.89487093900149,56.18833333333334,91.8578717773892
2011-05-07,0.0,0,0,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,112.26,0.0,0.0,61.215714285714306,97.45954816523354,59.211000000000006,92.1712030109338
2011-05-08,106.08000000000001,51,4,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,0.0,0.0,0.0,61.215714285714306,97.45954816523354,58.24033333333333,92.65110634407785
2011-05-09,66.53,31,4,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,106.08000000000001,0.0,0.0,76.37000000000002,94.55867226225234,60.08633333333333,93.04654810189453
2011-05-10,214.91,57,17,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,66.53,12.48,175.9,85.87428571428575,88.76953641446003,62.304,92.35533987885022
2011-05-11,52.0,25,5,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,214.91,41.6,352.13,114.79285714285717,93.71027295415863,68.63566666666667,96.14053509041477
2011-05-12,0.0,0,0,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,52.0,262.17,49.86,116.27857142857145,92.43014360920958,68.98233333333334,96.05840266189124
2011-05-13,247.64000000000001,133,5,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,0.0,112.26,0.0,78.82571428571431,74.91925694976433,68.289,96.49225244403898
2011-05-14,0.0,0,0,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,247.64000000000001,0.0,0.0,98.16571428571432,98.69104381133823,76.54366666666667,100.93888500861111
2011-05-15,0.0,0,0,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,0.0,106.08000000000001,0.0,98.16571428571432,98.69104381133825,68.63566666666667,97.13670142296033
2011-05-16,64.33,26,5,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,0.0,66.53,0.0,83.0114285714286,105.20284983918339,66.43,97.9425324818872
2011-05-17,53.78,16,4,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,64.33,214.91,12.48,82.6971428571429,105.26356170968936,68.57433333333333,97.13889283528188
2011-05-18,260.90000000000003,140,4,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,53.78,52.0,41.6,59.67857142857145,87.68265096900544,70.29766666666667,96.37413627443665
2011-05-19,72.74000000000001,33,5,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,260.90000000000003,0.0,262.17,89.5214285714286,115.70538282329724,72.47599999999998,99.97413433069786
2011-05-20,35.300000000000004,15,3,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,72.74000000000001,247.64000000000001,112.26,99.91285714285718,109.4212588598589,74.21233333333333,99.49418425850014
2011-05-21,0.0,0,0,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,35.300000000000004,0.0,0.0,69.57857142857146,89.20799822672346,72.96233333333335,99.7477833712172
2011-05-22,148.46,72,4,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,0.0,0.0,106.08000000000001,69.57857142857145,89.20799822672346,72.687,99.94374697626249
2011-05-23,22.880000000000003,11,2,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,148.46,64.33,66.53,90.78714285714288,87.54130391121807,77.63566666666667,99.89603090673596
2011-05-24,74.85000000000001,35,4,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,22.880000000000003,53.78,214.91,84.86571428571433,90.96412825158872,78.39833333333333,99.36882346308015
2011-05-25,235.16,127,6,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,74.85000000000001,260.90000000000003,52.0,87.87571428571432,90.1086455077322,80.89333333333335,98.26604817020225
2011-05-26,179.0,100,1,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,235.16,72.74000000000001,0.0,84.19857142857146,82.03456150277412,88.732,100.93381284372654
2011-05-27,203.96,112,3,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,179.0,35.300000000000004,247.64000000000001,99.37857142857146,89.08890773240198,88.83533333333335,101.02767356396528
2011-05-28,0.0,0,0,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,203.96,0.0,0.0,123.47285714285718,91.64103024196956,83.89633333333335,90.81791743632569
2011-05-29,4.16,2,1,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,0.0,148.46,0.0,123.47285714285718,91.64103024196956,82.23433333333334,91.91191156466755
2011-05-30,0.0,0,0,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,4.16,22.880000000000003,64.33,102.85857142857147,100.8505740239114,82.373,91.78661990801238
2011-05-31,27.01,12,3,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,0.0,74.85000000000001,53.78,99.59000000000003,104.19017756007545,82.373,91.78661990801238
2011-06-01,16.52,4,3,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,27.01,235.16,260.90000000000003,92.75571428571432,107.5967744028826,83.27333333333334,91.08051702537266
2011-06-02,283.93,157,3,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,16.52,179.0,72.74000000000001,61.5214285714286,89.597465073623,83.82400000000001,90.60840703172963
2011-06-03,29.12,14,3,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,283.93,203.96,35.300000000000004,76.5114285714286,117.08806634731154,92.87233333333333,96.59422666703378
2011-06-04,0.0,0,0,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,29.12,0.0,0.0,51.53428571428574,103.19358601792138,92.45633333333333,96.84919138691274
2011-06-05,47.84,23,3,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,0.0,4.16,148.46,51.53428571428575,103.19358601792138,83.71733333333333,92.74874319934192
2011-06-06,74.82,34,6,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,47.84,0.0,22.880000000000003,57.77428571428574,101.15191444178474,81.57,92.81084203906353
2011-06-07,72.77,34,5,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,74.82,27.01,74.85000000000001,68.46285714285717,97.93129236260272,84.06400000000001,91.53989447230099
2011-06-08,60.29,28,6,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,72.77,16.52,235.16,75.00000000000003,96.21529729379513,82.95366666666668,91.46562970387532
2011-06-09,64.48,31,3,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,60.29,283.93,179.0,81.25285714285717,93.154966536821,82.74566666666668,91.51134999073305
2011-06-10,199.8,110,2,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,64.48,29.12,203.96,49.902857142857165,27.051289996527565,77.73133333333334,88.07665265544843
2011-06-11,0.0,0,0,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,199.8,0.0,0.0,74.28571428571432,60.91824298657566,82.65799999999999,90.68283152721416
2011-06-12,49.92,24,3,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,0.0,47.84,4.16,74.28571428571432,60.91824298657566,82.65799999999999,90.68283152721416
2011-06-13,20.8,10,1,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,49.92,74.82,0.0,74.58285714285716,60.77264755197224,76.06733333333334,85.30422469763366
2011-06-14,24.93,11,2,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,20.8,72.77,27.01,66.86571428571432,64.07748898980157,76.76066666666667,84.7473586988809
2011-06-15,62.25,25,3,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,24.93,60.29,16.52,60.03142857142859,65.86898471677769,77.59166666666667,84.08838343172572
2011-06-16,395.67,219,5,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,62.25,64.48,283.93,60.3114285714286,65.87443268030796,77.52233333333334,84.10055175034613
2011-06-17,20.8,10,1,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,395.67,199.8,29.12,107.62428571428575,143.07055052865172,88.91866666666667,102.02638744997275
2011-06-18,0.0,0,0,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,20.8,0.0,0.0,82.05285714285716,139.8093363256173,80.91533333333334,97.38177655525428
2011-06-19,179.0,100,1,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,0.0,49.92,47.84,82.05285714285716,139.8093363256173,78.49066666666667,98.49158665043193
2011-06-20,31.17,14,3,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,179.0,20.8,74.82,100.49285714285718,143.332885237395,83.28066666666668,99.80421454487552
2011-06-21,62.400000000000006,30,2,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,31.17,24.93,72.77,101.97428571428576,142.42263430334665,84.31966666666666,99.0668569959574
2011-06-22,37.44,18,3,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,62.400000000000006,62.25,60.29,107.32714285714289,139.72292292417964,81.451,98.38920505512438
2011-06-23,16.64,8,2,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,37.44,395.67,64.48,103.78285714285718,141.36200653102037,81.93633333333334,98.12588222255138
2011-06-24,31.14,13,3,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,16.64,20.8,199.8,49.63571428571432,60.237976907469296,79.996,98.84373287303482
2011-06-25,0.0,0,0,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,31.14,0.0,0.0,51.11285714285718,59.535707132859066,73.19533333333334,94.73301724732308
2011-06-26,41.6,20,1,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,0.0,179.0,49.92,51.11285714285718,59.535707132859066,67.22866666666667,93.46784218274676
2011-06-27,4.16,2,1,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,41.6,31.17,20.8,31.48428571428575,19.601913050468667,61.81666666666667,89.91060059220258
2011-06-28,41.6,20,1,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,4.16,62.400000000000006,24.93,27.62571428571432,22.16494142946167,61.95533333333333,89.81513215309637
2011-06-29,208.12,114,3,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,41.6,37.44,62.25,24.65428571428575,17.663199839538294,63.20333333333334,89.24265542399802
2011-06-30,35.3,15,4,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,208.12,16.64,395.67,49.03714285714289,72.11848993480267,70.14066666666668,92.20024608888298
2011-07-01,41.6,20,1,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,35.3,31.14,20.8,51.70285714285718,71.05848711080355,70.41699999999999,92.07886477887051
2011-07-02,0.0,0,0,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,41.6,0.0,0.0,53.197142857142886,70.66288269294024,71.25299999999999,91.6856640600805
2011-07-03,41.6,20,1,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,0.0,41.6,179.0,53.197142857142886,70.66288269294024,61.78866666666667,83.24037571926895
2011-07-04,49.89000000000001,23,2,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,41.6,4.16,31.17,53.197142857142886,70.66288269294024,62.20466666666666,83.10255258676948
2011-07-05,216.32,114,3,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,49.89000000000001,41.6,62.400000000000006,59.73000000000003,67.41291444028643,63.867666666666665,82.31023243396497
2011-07-06,4.16,2,1,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,216.32,208.12,37.44,84.69000000000004,88.59808707491028,69.48366666666668,86.80396079805281
2011-07-07,70.63,31,5,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,4.16,35.3,16.64,55.55285714285718,73.49039681352637,67.12833333333334,87.60908034670497
2011-07-08,283.0,150,4,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,70.63,41.6,31.14,60.60000000000003,73.07970192422366,67.057,87.60519950519394
2011-07-09,0.0,0,0,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,283.0,0.0,0.0,95.08571428571432,110.16636326591772,74.48066666666666,96.0419665072239
2011-07-10,8.32,4,1,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,0.0,41.6,41.6,95.08571428571432,110.16636326591772,72.33133333333333,96.99031020686033
2011-07-11,24.93,11,2,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,8.32,49.89000000000001,4.16,90.33142857142862,113.52614272031104,65.94866666666667,94.58320998969124
2011-07-12,45.58,16,3,85099C,JUMBO  BAG BAROQUE BLACK WHITE,23,24.93,216.32,41.6,86.76571428571432,115.38482567148138,66.77966666666666,94.09205182759298
