CustomerID,recency_days,frequency,total_revenue,orders_per_day,is_inactive_90d,is_high_value,churn_risk_score,churn_label
17506,76,1,302.2,,False,False,0.6466315073154134,Active
17507,262,2,605.58,0.0425531914893617,True,False,0.6457723715549506,Lost
17508,281,8,4579.23,0.017738359201773836,True,True,0.42669275263695133,Lost
17509,58,8,6115.14,1.6,False,True,0.27760292616536236,Active
17510,25,2,514.56,0.005063291139240506,False,False,0.44490472949982984,Active
17511,3,60,175603.55,0.08174386920980926,False,True,0.02099353521605988,Active
17512,29,18,5467.820000000001,0.025714285714285714,False,True,0.17363048656005442,Active
17513,72,3,1158.8,0.007371007371007371,False,False,0.45864239537257573,Active
17514,128,2,542.83,0.0036968576709796672,True,False,0.5890183735964614,At Risk
17515,31,9,1617.46,0.017341040462427744,False,False,0.2626658727458319,Active
17516,15,6,957.55,0.01652892561983471,False,False,0.25819156175569924,Active
17517,309,1,153.94,,True,False,0.7897073834637631,Lost
17518,426,2,329.42,0.010256410256410256,True,False,0.7575280707723716,Lost
17519,17,15,5109.47,0.020804438280166437,False,True,0.13548826131337188,Active
17520,54,1,546.81,,False,False,0.5769734603606669,Active
17521,30,5,1278.06,0.012376237623762377,False,False,0.31792276284450494,Active
17522,2,5,1070.71,0.023148148148148147,False,False,0.2015991833957128,Active
17523,11,4,652.74,0.5714285714285714,False,False,0.3045593739367132,Active
17524,361,3,539.14,0.039473684210526314,True,False,0.640566519224226,Lost
17525,360,3,1161.9,0.043478260869565216,True,False,0.5969802653963934,Lost
17526,5,12,4166.04,0.016736401673640166,False,True,0.09864749914937056,Active
17527,54,4,939.37,0.024390243902439025,False,False,0.41202790064647843,Active
17528,1,8,3628.5,0.11428571428571428,False,True,0.09851139843484177,Active
17529,610,2,1240.25,0.022988505747126436,True,False,0.7444368832936373,Lost
17530,1,12,3141.51,0.01639344262295082,False,True,0.07724566178972442,Active
17531,190,3,1266.82,0.007009345794392523,True,False,0.5319411364409663,Lost
17532,386,1,65.34,,True,False,0.8362708404219121,Lost
17533,435,1,34.8,,True,False,0.8759527050017013,Lost
17534,54,5,1668.83,0.008361204013377926,False,False,0.3588295338550527,Active
17535,280,1,164.4,,True,False,0.777747533174549,Lost
17536,177,3,364.83,0.005940594059405941,True,False,0.5931609390949303,At Risk
17537,30,2,897.62,0.007326007326007326,False,False,0.43156685947601225,Active
17538,26,1,98.42,,False,False,0.5781133038448452,Active
17539,618,4,1226.57,0.037037037037037035,True,False,0.6762164001361008,Lost
17540,25,6,1590.6000000000001,0.010434782608695653,False,False,0.27505103776794826,Active
17541,510,1,124.46,,True,False,0.8906515821708064,Lost
17542,270,3,341.7,0.008086253369272238,True,False,0.6389333106498809,Lost
17543,550,1,120.05,,True,False,0.9022456617897244,Lost
17544,390,3,960.69,,True,False,0.6320857434501532,Lost
17545,43,6,1448.54,0.011235955056179775,False,False,0.32618237495746855,Active
17547,376,2,727.85,0.006920415224913495,True,False,0.6760632868322559,Lost
17548,234,4,731.26,0.024691358024691357,True,False,0.5526879891119428,Lost
17549,24,2,148.86,0.07407407407407407,False,False,0.4944538958829534,Active
17550,197,9,2547.64,0.019067796610169493,True,True,0.40348758080979924,Lost
17551,359,1,306.84,,True,False,0.776820347056822,Lost
17552,60,12,3085.29,0.021164021164021163,False,True,0.27645457638652604,Active
17553,130,4,3757.6,0.008316008316008316,True,True,0.42476182374957466,At Risk
17554,1,5,1952.45,0.03424657534246575,False,False,0.16251275944198706,Active
17555,20,5,1057.74,0.0088339222614841,False,False,0.29305035726437567,Active
17556,206,2,300.67,0.011560693641618497,True,False,0.6598332766247024,Lost
17557,14,4,575.46,0.005571030640668524,False,False,0.32084042191221507,Active
17558,393,1,259.17,,True,False,0.8085062946580468,Lost
17559,513,1,167.62,,True,False,0.8827492344334807,Lost
17560,95,8,1895.8,0.01415929203539823,True,False,0.3701684246342293,At Risk
17561,19,4,722.34,0.005610098176718092,False,False,0.33292786662129975,Active
17562,14,7,1122.38,0.0440251572327044,False,False,0.2325110581830555,Active
17563,578,2,392.38,0.06060606060606061,True,False,0.7983242599523648,Lost
17564,24,3,454.01,0.05454545454545454,False,False,0.4053079278666213,Active
17565,587,1,131.83,,True,False,0.9095865940796188,Lost
17566,8,2,901.21,0.11764705882352941,False,False,0.3391629806056482,Active
17567,7,9,5356.03,0.020737327188940093,False,True,0.11588125212657367,Active
17568,633,1,382.79,,True,False,0.8810394692072132,Lost
17569,332,1,344.14,,True,False,0.7659663150731542,Lost
17570,382,1,100.0,,True,False,0.8291170466144947,Lost
17571,50,5,1703.75,0.01016260162601626,False,False,0.34768628785301126,Active
17572,71,10,723.01,0.015313935681470138,False,False,0.3787682885335148,Active
17573,29,3,380.6,0.046875,False,False,0.431524328002722,Active
17574,243,1,185.65,,True,False,0.7580724736304866,Lost
17575,667,1,171.7,,True,False,0.9222099353521606,Lost
17576,8,41,9056.81,0.05631868131868132,False,True,0.06113473970738345,Active
17577,645,2,348.75,0.08695652173913043,True,False,0.8232136781218102,Lost
17578,218,7,1047.33,0.022508038585209004,True,False,0.47579108540319837,Lost
17579,5,4,753.28,0.006980802792321117,False,False,0.267395372575706,Active
17580,253,5,545.27,0.029585798816568046,True,False,0.5549081320176932,Lost
17581,1,43,18757.75,0.058503401360544216,False,True,0.011109220823409325,Active
17582,236,5,1450.7,0.012919896640826873,True,False,0.492565498468867,Lost
17583,560,1,135.95,,True,False,0.9012249064307587,Lost
17584,7,6,5309.42,0.008875739644970414,False,True,0.14717591017352843,Active
17585,109,7,2093.3,0.019021739130434784,True,False,0.3849098332766247,At Risk
17586,619,1,167.4,,True,False,0.9106753997958489,Lost
17587,628,1,181.66,,True,False,0.9112793467165703,Lost
17588,100,7,2939.55,0.01303538175046555,True,True,0.36536236815243284,At Risk
17589,60,18,14049.87,0.030927835051546393,False,True,0.2270330044232732,Active
17590,2,3,1479.22,0.08108108108108109,False,False,0.2345355563116706,Active
17591,73,8,2776.67,0.012965964343598054,False,True,0.3290915277305206,Active
17592,739,1,148.3,,True,False,0.9417403878870364,Lost
17593,4,11,8095.8,0.015047879616963064,False,True,0.08152432800272202,Active
17594,85,4,2497.88,0.007707129094412331,False,True,0.40946750595440623,Active
17595,12,2,388.79,0.08333333333333333,False,False,0.40685607349438585,Active
17596,23,13,4920.67,0.018544935805991442,False,True,0.16776114324600205,Active
17597,214,5,3484.09,0.013550135501355014,True,True,0.4465379380741749,Lost
17598,381,1,409.98,,True,False,0.7757995916978564,Lost
17599,478,1,52.05,,True,False,0.8913150731541342,Lost
17600,18,1,161.67000000000002,,False,False,0.5321878189860496,Active
17601,239,2,421.48,0.014184397163120567,True,False,0.6534705682204832,Lost
17602,2,14,7451.13,0.022727272727272728,False,True,0.05341102415787681,Active
17603,78,4,1793.48,0.006144393241167435,False,False,0.4164681864579789,Active
17604,217,6,945.9300000000001,0.01293103448275862,True,False,0.4942242259271861,Lost
17605,590,1,160.75,,True,False,0.904542361347397,Lost
17606,737,1,87.30000000000001,,True,False,0.9519734603606669,Lost
17607,376,1,333.81,,True,False,0.7821623001020754,Lost
17608,33,4,498.53,0.006980802792321117,False,False,0.40258591357604634,Active
17609,41,11,1894.34,0.01936619718309859,False,False,0.26718271520925485,Active
17610,540,5,1529.49,0.025906735751295335,True,False,0.6218866961551548,Lost
17611,7,28,8371.98,0.038303693570451436,False,True,0.06210445729840082,Active
17612,53,18,5394.86,0.026905829596412557,False,True,0.22962742429397753,Active
17613,23,14,4559.150000000001,0.04964539007092199,False,True,0.16657026199387548,Active
17614,57,1,390.07,,False,False,0.5977373256209595,Active
17615,130,6,733.2,0.016901408450704224,True,False,0.46635760462742426,At Risk
17616,174,4,1060.8,0.01444043321299639,True,False,0.5047380061245321,At Risk
17617,559,1,395.33,,True,False,0.8584722694794148,Lost
17618,6,11,4073.2400000000002,0.016200294550810016,False,True,0.10866791425654987,Active
17619,312,1,218.52,,True,False,0.7795168424634229,Lost
17620,60,1,81.44,,False,False,0.6558097992514461,Active
17621,21,6,3175.12,0.014634146341463415,False,True,0.22642055120789384,Active
17622,598,2,1130.21,,True,False,0.7467080639673358,Lost
17623,33,7,2383.67,0.010115606936416185,False,True,0.2697516161959851,Active
17624,15,4,1568.63,0.005681818181818182,False,False,0.2687223545423614,Active
17625,18,8,6067.8,0.0113314447592068,False,True,0.17314562776454576,Active
17626,603,1,254.0,,True,False,0.8924804355222864,Lost
17627,479,1,296.36,,True,False,0.8531898604967676,Lost
17628,81,1,75.75,,False,False,0.6907281388227289,Active
17629,6,10,2455.52,0.024096385542168676,False,True,0.1332936372915958,Active
17630,170,2,503.59999999999997,0.03225806451612903,True,False,0.6134994896223205,At Risk
17631,2,7,998.49,0.009615384615384616,False,False,0.1771520925484859,Active
17633,31,7,2057.39,0.0196078431372549,False,False,0.2689350119088125,Active
17634,36,9,2361.9700000000003,0.029900332225913623,False,True,0.2576641714869003,Active
17635,424,3,1265.58,0.018072289156626505,True,False,0.641825450833617,Lost
17636,19,1,285.56,,False,False,0.5175059544062606,Active
17637,31,2,547.0600000000001,0.024096385542168676,False,False,0.4615005103776795,Active
17638,647,2,842.4,0.02702702702702703,True,False,0.7768969037087444,Lost
17639,276,6,615.17,0.028985507246376812,True,False,0.5429227628445049,Lost
17640,87,6,3168.94,0.011131725417439703,False,True,0.3642480435522286,Active
17642,120,5,1824.49,0.008143322475570033,True,False,0.4269139162980605,At Risk
17643,373,2,541.25,0.015151515151515152,True,False,0.68767437904049,Lost
17644,1,20,6028.6,0.030303030303030304,False,True,0.038057162300102074,Active
17646,219,12,4149.79,0.023809523809523808,True,True,0.37854712487240555,Lost
17647,65,3,331.65999999999997,0.004966887417218543,False,False,0.5162129976182375,Active
17648,61,5,2216.37,0.015432098765432098,False,False,0.35782579108540324,Active
17649,138,3,1578.89,0.008982035928143712,True,False,0.49507485539299084,At Risk
17650,21,1,166.08,,False,False,0.5426590677101054,Active
17651,12,16,5703.52,0.0311284046692607,False,True,0.11230860837019395,Active
17652,25,12,4867.72,0.047058823529411764,False,True,0.18148179652943178,Active
17653,37,4,1207.56,0.04819277108433735,False,False,0.36212146988771693,Active
17654,277,1,117.55,,True,False,0.7863218781898604,Lost
17655,11,9,3652.48,0.022167487684729065,False,True,0.15051888397414087,Active
17656,73,5,1674.69,0.09090909090909091,False,False,0.3910173528411024,Active
17657,430,1,126.0,,True,False,0.8609731201088806,Lost
17658,26,2,595.42,0.010810810810810811,False,False,0.44193603266417153,Active
17659,17,14,3834.79,0.03804347826086957,False,True,0.1465464443688329,Active
17660,141,2,359.47,0.0033613445378151263,True,False,0.6173103096291256,At Risk
17662,662,2,412.92,0.03333333333333333,True,False,0.8177526369513439,Lost
17663,26,17,5175.83,0.027463651050080775,False,True,0.16901156856073496,Active
17664,19,4,1166.23,0.0066555740432612314,False,False,0.3048230690711126,Active
17665,493,1,563.1,,True,False,0.8226097312010888,Lost
17666,4,5,2047.8,0.009560229445506692,False,False,0.18386355903368493,Active
17667,66,9,3950.7,0.015306122448979591,False,True,0.2971844164681865,Active
17668,1,2,347.75,0.05555555555555555,False,False,0.3471333787002382,Active
17669,43,10,6142.35,0.017421602787456445,False,True,0.2346886696155155,Active
17670,228,1,205.7,,True,False,0.7484008166042871,Lost
17671,16,5,2403.34,0.013888888888888888,False,True,0.23222184416468186,Active
17672,50,7,5778.63,0.011093502377179081,False,True,0.2730860837019395,Active
17673,2,13,4233.58,0.020700636942675158,False,True,0.0705256890098673,Active
17674,74,2,851.7,0.006802721088435374,False,False,0.5216740387887037,Active
17675,1,70,38259.6,0.09615384615384616,False,True,0.00695814903028241,Active
17676,4,10,2765.84,0.016260162601626018,False,True,0.11785471248724055,Active
17677,2,54,36692.91,0.07489597780859916,False,True,0.01552398775093567,Active
17678,264,2,599.76,0.0058997050147492625,True,False,0.6477968696835659,Lost
17679,53,7,3577.61,0.010248901903367497,False,True,0.2951599183395713,Active
17680,24,3,497.45,0.006160164271047228,False,False,0.4013269819666553,Active
17681,597,5,731.2,0.052083333333333336,True,False,0.6800357264375638,Lost
17682,10,11,4456.78,0.017432646592709985,False,True,0.12555290915277306,Active
17683,386,3,819.01,0.017857142857142856,True,False,0.638031643416128,Lost
17684,44,1,239.41,,False,False,0.5972949982987411,Active
17685,17,12,5943.17,0.01848998459167951,False,True,0.1421316774413066,Active
17686,7,9,8296.81,0.017110266159695818,False,True,0.10706873086083704,Active
17687,421,1,432.68,,True,False,0.8039299081320177,Lost
17688,394,1,304.2,,True,False,0.8042021095610752,Lost
17689,388,2,317.08,0.023529411764705882,True,False,0.7313882272881933,Lost
17690,30,20,7448.1,0.031055900621118012,False,True,0.1684246342293297,Active
17691,358,4,780.0500000000001,0.02127659574468085,True,False,0.5908472269479415,Lost
17692,127,12,2975.8,0.029055690072639227,True,True,0.3436713167744131,At Risk
17693,137,1,200.47,,True,False,0.706362708404219,At Risk
17694,142,3,1695.97,0.007125890736342043,True,False,0.4933650901667233,At Risk
17695,132,5,1746.04,0.009107468123861567,True,False,0.435700918679823,At Risk
17696,38,27,7679.59,0.0391304347826087,False,True,0.18288533514800953,Active
17697,236,1,338.95,,True,False,0.7298315753657707,Lost
17698,261,1,154.95,,True,False,0.7712827492344335,Lost
17699,477,2,442.0,0.023809523809523808,True,False,0.7641714869003062,Lost
17700,17,14,6679.97,0.019390581717451522,False,True,0.13177951684246342,Active
17701,253,1,417.95,,True,False,0.725552909152773,Lost
17702,30,6,3144.04,0.016216216216216217,False,True,0.2607944879210616,Active
17703,35,4,1094.84,0.010471204188481676,False,False,0.36281047975501873,Active
17704,169,2,885.19,0.028169014084507043,True,False,0.5828768288533515,At Risk
17705,3,11,2083.9,0.019197207678883072,False,False,0.11480095270500174,Active
17706,4,31,20749.98,0.04525547445255475,False,True,0.03785301122830896,Active
17707,185,8,609.3000000000001,0.014625228519195612,True,False,0.48074174889418164,Lost
17708,188,4,887.9300000000001,0.01702127659574468,True,False,0.5229840081660428,Lost
17709,170,5,671.01,0.011547344110854504,True,False,0.5068305546104117,At Risk
17710,424,1,293.5,,True,False,0.8288703640694114,Lost
17711,11,2,385.1,0.007168458781362007,False,False,0.4019224225927186,Active
17712,45,1,522.91,,False,False,0.561602585913576,Active
17713,382,4,1198.09,0.024096385542168676,True,False,0.5826471588975841,Lost
17714,321,5,1410.18,0.026041666666666668,True,False,0.5284450493365089,Lost
17715,201,2,489.59999999999997,0.00510204081632653,True,False,0.6310564817965294,Lost
17716,23,24,15956.97,0.03361344537815126,False,True,0.1301633208574345,Active
17717,421,1,376.92,,True,False,0.8118577747533174,Lost
17718,232,2,439.18,0.0048543689320388345,True,False,0.6475927186117727,Lost
17719,38,15,5396.04,0.06912442396313365,False,True,0.2056736985369173,Active
17720,26,10,2768.91,0.018115942028985508,False,True,0.21665532494045597,Active
17721,659,1,307.21000000000004,,True,False,0.8993875467846206,Lost
17722,96,5,4430.36,0.017921146953405017,True,True,0.3776199387546784,At Risk
17723,127,7,3378.4000000000005,0.028225806451612902,True,True,0.3752296699557673,At Risk
17724,71,3,1033.0,0.04477611940298507,False,False,0.4627764545763865,Active
17725,16,11,3439.08,0.044,False,True,0.158327662470228,Active
17726,395,7,1092.06,0.024475524475524476,True,False,0.5485028921401838,Lost
17727,15,1,1060.25,,False,False,0.42577407281388224,Active
17728,4,5,4238.76,0.011135857461024499,False,True,0.15637121469887716,Active
17729,596,1,438.65000000000003,,True,False,0.862691391629806,Lost
17730,3,20,7773.8,0.034129692832764506,False,True,0.04838380401497107,Active
17731,79,6,1708.99,0.010186757215619695,False,False,0.3828257910854032,Active
17732,373,8,2470.39,0.06956521739130435,True,True,0.476820347056822,Lost
17733,39,2,692.19,0.009009009009009009,False,False,0.46897754338210274,Active
17734,54,6,1442.32,0.01020408163265306,False,False,0.3487921061585573,Active
17735,2,26,17244.93,0.052525252525252523,False,True,0.025995236474991495,Active
17736,9,3,377.44,0.028846153846153848,False,False,0.34997448111602586,Active
17737,9,2,168.24,0.04081632653061224,False,False,0.4244896223205172,Active
17738,19,13,4183.56,0.02127659574468085,False,True,0.1575706022456618,Active
17739,12,18,7730.59,0.025,False,True,0.10234773732562095,Active
17740,389,6,426.9,0.01948051948051948,True,False,0.6071708063967336,Lost
17741,407,2,101.1,0.013071895424836602,True,False,0.7830724736304866,Lost
17742,113,11,2098.48,0.0176,True,False,0.35629465804695476,At Risk
17743,448,1,229.2,,True,False,0.8515396393331065,Lost
17744,4,7,2649.14,0.01856763925729443,False,True,0.14379891119428378,Active
17745,478,2,600.34,0.02564102564102564,True,False,0.7501020755358966,Lost
17746,240,4,904.1800000000001,0.010810810810810811,True,False,0.5444624021776114,Lost
17747,113,1,71.4,,True,False,0.7155324940455937,At Risk
17748,527,1,358.15,,True,False,0.8547039809458999,Lost
17749,178,3,1026.18,0.008152173913043478,True,False,0.5381422252466825,At Risk
17750,5,9,1797.57,0.056962025316455694,False,False,0.15013610071452876,Active
17751,421,1,157.85999999999999,,True,False,0.8475842123171147,Lost
17752,359,1,80.64,,True,False,0.814316093909493,Lost
17753,464,4,390.56,0.01680672268907563,True,False,0.696376318475672,Lost
17754,1,13,4577.53,0.017881705639614855,False,True,0.060054440285811486,Active
17756,376,3,733.7,0.16666666666666666,True,False,0.6344845185437222,Lost
17757,1,56,9422.45,0.08080808080808081,False,True,0.01637461721674039,Active
17758,19,12,5012.53,0.02185792349726776,False,True,0.15669445389588296,Active
17759,17,5,1276.91,0.0088339222614841,False,False,0.2676505614154474,Active
17760,22,6,918.93,0.009569377990430622,False,False,0.29174038788703643,Active
17761,33,1,712.78,,False,False,0.5201003742769649,Active
17762,456,1,129.75,,True,False,0.8725671997277986,Lost
17763,263,4,86.15,0.010126582278481013,True,False,0.6492259271861177,Lost
17764,51,5,1623.64,0.0072992700729927005,False,False,0.3525859135760463,Active
17765,159,4,530.8,0.01384083044982699,True,False,0.5362027900646479,At Risk
17766,381,2,299.61,,True,False,0.7282919360326642,Lost
17767,15,2,413.05,0.005076142131979695,False,False,0.4112027900646478,Active
17768,8,7,3509.51,0.009602194787379973,False,True,0.15176930928887378,Active
17769,13,17,7103.08,0.02514792899408284,False,True,0.10839571282749234,Active
17770,199,5,1143.27,0.060240963855421686,True,False,0.49096631507315414,Lost
17771,57,4,387.41,0.007518796992481203,False,False,0.4623596461381423,Active
17772,11,3,384.77,0.007874015748031496,False,False,0.36092208234093226,Active
17773,514,2,585.27,0.011428571428571429,True,False,0.7613388907791767,Lost
17774,97,9,3328.05,0.015734265734265736,True,True,0.3405495066349098,At Risk
17775,255,1,56.4,,True,False,0.7844675059544063,Lost
17776,387,2,338.56,0.005952380952380952,True,False,0.7268628785301122,Lost
17777,25,3,665.86,0.04,False,False,0.390396393331065,Active
17778,662,1,197.70000000000002,,True,False,0.9164341612793467,Lost
17779,21,3,658.57,0.02459016393442623,False,False,0.3734433480775774,Active
17780,667,3,352.91,0.17647058823529413,True,False,0.7863729159578088,Lost
17781,159,2,188.02,0.021505376344086023,True,False,0.653980945899966,At Risk
17782,383,2,679.02,,True,False,0.687146988771691,Lost
17783,72,3,379.91,0.006818181818181818,False,False,0.5197856413746172,Active
17784,550,1,112.86,,True,False,0.903606668935012,Lost
17785,53,3,403.38,0.005859375,False,False,0.4837444709084723,Active
17786,85,2,278.74,0.008658008658008658,False,False,0.5945814903028241,Active
17787,153,4,2601.4700000000003,0.01834862385321101,True,True,0.449455597141885,At Risk
17788,74,2,1117.9,0.03636363636363636,False,False,0.5056481796529432,Active
17789,281,2,397.15,0.005277044854881266,True,False,0.6754168084382444,Lost
17790,27,20,2783.61,0.03868471953578337,False,True,0.18780197346036068,Active
17791,30,1,106.1,,False,False,0.588941816944539,Active
17792,467,2,370.05,0.18181818181818182,True,False,0.7709595100374278,Lost
17793,25,1,323.04,,False,False,0.5351139843484178,Active
17794,687,2,147.3,2.0,True,False,0.8671571963252808,Lost
17795,180,2,350.39,0.023529411764705882,True,False,0.6383718952024497,Lost
17796,40,7,1361.99,0.01837270341207349,False,False,0.3113644096631507,Active
17797,22,8,1985.87,0.011412268188302425,False,False,0.22699047294998298,Active
17798,582,1,183.09,,True,False,0.8982051718271521,Lost
17799,22,20,6341.89,0.02844950213371266,False,True,0.14152773052058523,Active
17800,37,9,1199.01,0.030405405405405407,False,False,0.293484178291936,Active
17801,451,3,798.3299999999999,0.0125,True,False,0.6838125212657367,Lost
17802,82,10,5053.12,0.015527950310559006,False,True,0.30757910854031983,Active
17803,392,1,184.66,,True,False,0.8204236134739706,Lost
17804,376,3,385.23,0.008287292817679558,True,False,0.6677271180673698,Lost
17805,74,2,927.03,0.0037313432835820895,False,False,0.517216740387887,Active
17806,11,1,546.04,,False,False,0.449634229329704,Active
17807,395,3,437.87,0.009708737864077669,True,False,0.6779176590677101,Lost
17808,549,4,262.64,0.125,True,False,0.7402007485539299,Lost
17809,16,20,11337.39,0.027777777777777776,False,True,0.1065753657706703,Active
17810,669,2,374.81,0.13333333333333333,True,False,0.8250425314732902,Lost
17811,4,47,9609.8,0.10657596371882086,False,True,0.04035386185777476,Active
17812,13,7,1165.8899999999999,0.013539651837524178,False,False,0.22881932630146312,Active
17813,14,5,1770.8799999999999,0.08771929824561403,False,False,0.23804014971078596,Active
17814,375,2,1617.32,0.0425531914893617,True,False,0.6302994215719633,Lost
17815,393,1,591.96,,True,False,0.767591017352841,Lost
17816,37,6,112.32,0.008733624454148471,False,False,0.4327407281388227,Active
17817,4,6,807.85,0.014388489208633094,False,False,0.2178547124872406,Active
17818,738,1,130.18,,True,False,0.9450408302143587,Lost
17819,72,12,6612.5199999999995,0.01834862385321101,False,True,0.27415787682885334,Active
17820,374,1,183.56,,True,False,0.803989452194624,Lost
17821,406,1,334.62,,True,False,0.8072728819326301,Lost
17822,420,5,2188.5,0.03571428571428571,True,False,0.559969377339231,Lost
17823,421,2,494.25,,True,False,0.7321452875127594,Lost
17824,51,1,298.4,,False,False,0.6024753317454916,Active
17825,599,4,731.96,0.031746031746031744,True,False,0.7024072813882274,Lost
17826,374,1,134.59,,True,False,0.813754678462062,Lost
17827,5,6,2388.05,0.00974025974025974,False,True,0.16843314052398775,Active
17828,23,4,1820.09,0.024691358024691357,False,False,0.29721844164681865,Active
17829,299,5,4756.74,0.014044943820224719,True,True,0.47107859816264036,Lost
17830,2,3,398.7,0.010452961672473868,False,False,0.30595440626063286,Active
17831,33,1,35.400000000000006,,False,False,0.6062521265736645,Active
17832,50,1,155.37,,False,False,0.6226182374957469,Active
17833,723,1,342.36,,True,False,0.9027900646478394,Lost
17834,415,2,730.47,0.06666666666666667,True,False,0.708132017693093,Lost
17835,3,3,350.64,0.15,False,False,0.32067880231371215,Active
17836,47,1,110.21000000000001,,False,False,0.6285556311670636,Active
17837,42,8,1593.38,0.06666666666666667,False,False,0.297635250085063,Active
17838,27,13,6722.900000000001,0.02152317880794702,False,True,0.17587614834977883,Active
17839,42,1,338.8,,False,False,0.5779431779516842,Active
17840,444,1,185.72,,True,False,0.8576896903708745,Lost
17841,2,211,70884.07,0.2870748299319728,False,True,0.0124276964954066,Active
17842,602,1,430.69,,True,False,0.8656345695814903,Lost
17843,303,2,326.23,0.018518518518518517,True,False,0.6938244300782579,Lost
17844,107,1,51.559999999999995,,True,False,0.7132102756039469,At Risk
17845,555,4,598.19,0.19047619047619047,True,False,0.7012674379040491,Lost
17846,85,1,2033.1,,False,False,0.5542361347397073,Active
17847,516,2,129.69,0.015503875968992248,True,False,0.825731541340592,Lost
17848,81,30,3650.9,0.046012269938650305,False,True,0.27635250085062946,Active
17849,218,8,1063.76,0.019230769230769232,True,False,0.4647158897584212,Lost
17850,372,155,56600.08,0.4281767955801105,True,True,0.3676590677101054,Lost
17851,422,6,1563.34,0.019169329073482427,True,False,0.5620789384144267,Lost
17852,12,5,663.21,0.006954102920723227,False,False,0.2873596461381422,Active
17853,407,3,1608.19,0.00911854103343465,True,False,0.6165872745831916,Lost
17854,185,6,1071.45,0.01098901098901099,True,False,0.4714869003062266,Lost
17855,373,1,417.94,,True,False,0.7659067710105478,Lost
17856,2,4,1418.03,0.014336917562724014,False,False,0.2072303504593399,Active
17857,4,24,28682.24,0.03767660910518053,False,True,0.04132357944879213,Active
17858,6,30,12797.65,0.04126547455295736,False,True,0.052509356924123854,Active
17859,305,1,148.21,,True,False,0.7897158897584212,Lost
17860,369,4,1015.54,0.011142061281337047,True,False,0.5799591697856414,Lost
17861,3,18,5127.69,0.024793388429752067,False,True,0.0598928206873086,Active
17862,324,4,1279.09,0.016736401673640166,True,False,0.5557672677781559,Lost
17863,59,12,5745.2,0.02023608768971332,False,True,0.254533855052739,Active
17864,13,5,924.32,0.012077294685990338,False,False,0.2721844164681865,Active
17865,31,46,26374.39,0.06497175141242938,False,True,0.1474310990132698,Active
17866,143,3,1134.95,0.005154639175257732,True,False,0.514324600204151,At Risk
17867,30,15,1621.2800000000002,0.021216407355021217,False,False,0.230435522286492,Active
17868,386,1,234.65,,True,False,0.8071793126913915,Lost
17869,107,7,1036.16,0.015909090909090907,True,False,0.41947941476692757,At Risk
17870,2,13,3108.15,0.03430079155672823,False,True,0.0808353181354202,Active
17871,205,5,1118.99,0.010245901639344262,True,False,0.4948111602585913,Lost
17872,382,1,235.87,,True,False,0.8034280367471929,Lost
17873,80,18,6515.88,0.027993779160186624,False,True,0.27080639673358287,Active
17874,185,6,683.46,0.08571428571428572,True,False,0.49741408642395374,Lost
17875,688,1,167.1,,True,False,0.9287087444709085,Lost
17876,400,3,3424.02,0.01090909090909091,True,True,0.579185096971759,Lost
17877,170,1,237.61,,True,False,0.7155154814562776,At Risk
17878,44,3,1412.33,0.008547008547008548,False,False,0.39721844164681863,Active
17879,174,1,178.51999999999998,,True,False,0.7282408982647159,At Risk
17880,365,3,824.9200000000001,0.00821917808219178,True,False,0.6192412385165021,Lost
17881,304,1,133.35000000000002,,True,False,0.79237835998639,Lost
17882,379,2,313.46,,True,False,0.7226692752636952,Lost
17883,3,7,995.85,0.010802469135802469,False,False,0.18473120108880572,Active
17884,4,20,3072.89,0.027359781121751026,False,True,0.08203470568220483,Active
17885,12,1,190.19,,False,False,0.5037002381762504,Active
17886,32,6,1608.38,0.010771992818671455,False,False,0.2975842123171147,Active
17887,129,1,111.35,,True,False,0.7192072133378701,At Risk
17888,21,25,1820.44,0.035919540229885055,False,False,0.1763780197346036,Active
17889,212,7,774.87,0.017241379310344827,True,False,0.49072813882272887,Lost
17890,323,2,602.09,0.05263157894736842,True,False,0.6692922762844504,Lost
17891,162,1,203.85999999999999,,True,False,0.7178802313712147,At Risk
17892,56,3,244.1,0.030303030303030304,False,False,0.511959850289214,Active
17893,225,1,112.25,,True,False,0.7649710785981626,Lost
17894,72,18,2453.38,0.04534005037783375,False,True,0.28890779176590675,Active
17895,44,1,98.0,,False,False,0.6237325620959511,Active
17896,23,1,256.32,,False,False,0.53623681524328,Active
17897,173,9,2585.0,0.022332506203473945,True,True,0.3909663150731541,At Risk
17898,85,4,299.18,0.008316008316008316,False,False,0.5216144947260973,Active
17899,159,1,155.8,,True,False,0.7258336168764886,At Risk
17900,190,2,112.19999999999999,,True,False,0.6842718611772712,Lost
17901,29,3,260.08,0.006097560975609756,False,False,0.44972779857094247,Active
17902,547,1,216.39999999999998,,True,False,0.8828428036747193,Lost
17903,394,1,381.09000000000003,,True,False,0.7912725416808438,Lost
17904,21,1,191.67,,False,False,0.5378955427015991,Active
17905,71,13,2383.52,0.02138157894736842,False,True,0.29978734263354884,Active
17906,247,1,72.9,,True,False,0.7798400816604287,Lost
17907,641,1,291.76,,True,False,0.8977203130316435,Lost
17908,374,5,1411.54,0.014245014245014245,True,False,0.5435182034705682,Lost
17909,737,1,132.55,,True,False,0.9439435182034706,Lost
17910,726,1,261.7,,True,False,0.9167233752977203,Lost
